"id","postingdate","username","permalink","header","posting_type","recipients","impact","likesfavorites","sharesretweets","reach"
"6746981045","2017-01-01T00:14:15.000000","roquejara2","http://twitter.com/roquejara2/statuses/815335288784486400","RT @GoKoBra: Gelukkig en een gezond nieuwjaar #paraguay #Dakar2017 #keuring volbracht ready to  https://t.co/dBpNm1DIVl","0","[]","1","0","2","59"
"6746981531","2017-01-01T00:15:03.000000","Klompengatbest","http://twitter.com/Klompengatbest/statuses/815335490475978752","Gelukkig Nieuwjaar! http://fb.me/3kTKZ8reD","0","[]","1","0","0","310"
"6746981535","2017-01-01T00:15:02.000000","jlost555","http://twitter.com/jlost555/statuses/815335483630911488","Gelukkig nieuwjaar!!!","0","[]","1","0","0","113"
"6746984712","2017-01-01T00:18:05.000000","Iris13Moon","http://twitter.com/Iris13Moon/statuses/815336253612847105","Gelukkig nieuwjaar lieve mensen, dat 2017 je maar mag brengen wat je wilt ","0","[]","1","0","0","51"
"6746985405","2017-01-01T00:19:02.000000","mario5380","http://twitter.com/mario5380/statuses/815336492990140416","Gelukkig nieuwjaar!","0","[]","1","0","0","64"
"6746985414","2017-01-01T00:17:18.000000","Madeliefjuh","http://twitter.com/Madeliefjuh/statuses/815336056430231552","Onverwacht vuurwerk afsteken met je vriendinnetje! Leuk! https://t.co/69u4k4MkWp","0","[]","12","1","0","125"
"6785123084","2017-01-26T09:04:06.000000","Yasminaelx","http://twitter.com/Yasminaelx/statuses/824528326102487040","RMMN: 'Wij keuren elke vorm van lijfstraffen af en dat is ook de norm binnen de moskeen'. http://www.at5.nl/artikelen/165002/raad-marokkaanse-moskeen-signalen-kindermishandeling-koranlessen-zorgwekkend","0","[]","60","0","0","1359"
"6780847688","2017-01-24T07:53:26.000000","_venlo","http://twitter.com/_venlo/statuses/823785766157516800","In het zuidoosten heb je veel vertraging in verband met sneeuwbuien. Op de ##A67 #Venlo - Turnhout staat nu 12 km file. Foto... ","0","[]","12","0","0","523"
"6785123035","2017-01-26T09:04:19.000000","kleinelieveling","http://twitter.com/kleinelieveling/statuses/824528380141903872","Traantje van de kou. #winter http://fb.me/2Re0e9GkY","0","[]","1","0","0","109"
"6785123121","2017-01-26T09:04:14.000000","mcrins","http://twitter.com/mcrins/statuses/824528357425643521","RT @petra_stienen: Pas op, Amsterdammer, ook in Limburg mogen de mensen stemmen https://www.nrc.nl/nieuws/2017/01/25/pas-op-amsterdammer-ook-in-limburg-mogen-de-mensen-stemmen-6399829-a1542944 via @nrc @Luyte @ssba #Amsterdam #Limburg","0","[]","1","0","13","96"
"6785123103","2017-01-26T08:36:21.000000","HielkeBandstra","http://twitter.com/HielkeBandstra/statuses/824521344243138560","@PieterOmtzigt mijn advies, Pieter projectleider maken !","1","[u'PieterOmtzigt']","12","0","0","1"
"6785123112","2017-01-26T09:04:26.000000","Cliffhanger0303","http://twitter.com/Cliffhanger0303/statuses/824528408382242816","RT @ewoudbutter: Het gaat hardcensuur op wetenschap. https://twitter.com/nrc/status/824395380372676609","0","[]","1","0","23","242"
"6785123130","2017-01-26T09:03:50.000000","VNONCWNoord","http://twitter.com/VNONCWNoord/statuses/824528256644833280","RT @inekederidder: Leuke 1e Kennismakingsbijeenkomst van 2017 van @VNONCWNoord in @Infrahuis_zalen in Groningen.   Activiteiten: https://t.co/YfgPquwpLh","0","[]","60","0","1","3907"
"6785123134","2017-01-26T09:03:49.000000","AbFGroen","http://twitter.com/AbFGroen/statuses/824528255407583233","RT @heliconNL: We hebben een nieuw CvB! Voor 1 dag  nemen Tessy en Naomi vandaag de taken en het kantoor van @AbFGroen over! https://t.co/9gMpqLiLgs","0","[]","12","0","2","516"
"6785123435","2017-01-26T09:00:02.000000","KijkopWelzijn","http://twitter.com/KijkopWelzijn/statuses/824527302210023425","Donderdag 02 februari Buurtsportcoach Herfstactiviteiten http://kijkopwelzijn.nl/activiteitenoverzicht/icalrepeat.detail/2017/02/02/3884/-/buurtsportcoach-herfstactiviteiten","0","[]","1","0","0","96"
"6785123444","2017-01-26T09:00:16.000000","11spelers","http://twitter.com/11spelers/statuses/824527360397438981","Brazili verslaat Colombia in benefietduel Chapecoense http://dlvr.it/NCNzcP","0","[]","60","0","0","578"
"6854911462","2017-02-27T17:00:03.000000","JumboPlemp","http://twitter.com/JumboPlemp/statuses/836244515296018433","Afgelopen nacht zijn de Oscars uitgereikt . Bij een goede film hoort lekkere Jumbo popcorn voor een echt... http://fb.me/7oCQ2k4db","0","[]","1","0","0","107"
"6854911507","2017-02-27T17:00:10.000000","Gvopdorp","http://twitter.com/Gvopdorp/statuses/836244543066472450","@klaasm67 @E_Ruis nee ken ik helemaal niet. Wel Axel Nort, en Johan en de Alverman.","1","[u'klaasm67']","12","0","0","1"
"6854911512","2017-02-27T17:00:10.000000","fantasievriend","http://twitter.com/fantasievriend/statuses/836244542248665089","@dreoudman Je ziet de inconsistentie tussen de inhoud van dit artikel en het linken ernaar? #dementie","1","[u'dreoudman']","12","0","0","1"
"6854911570","2017-02-27T17:00:02.000000","PetervdW","http://twitter.com/PetervdW/statuses/836244509776314369","RT @Channel_Connect: Net een sneak preview van Micha gekregen van de nieuwe @Xelion6 app, indrukwekkend.@MWC17 https://t.co/mveZ3L1EAD","0","[]","1","0","2","87"
"6854911484","2017-02-27T17:00:12.000000","MNMbe","http://twitter.com/MNMbe/statuses/836244550364471296","Wie van jouw vrienden zou binnenkort bij MNM aan de slag moeten? http://mnmzkttalent.be","0","[]","1000","0","0","123857"
"6854911488","2017-02-27T17:00:11.000000","SpoorloosTV","http://twitter.com/SpoorloosTV/statuses/836244549462786049","We vroegen jullie welke aflevering je terug zou willen zien. Voor Rohan is dat een aflevering uit 2002, waar de... http://fb.me/6gs55yBVO","0","[]","1","0","0","1366"
"6854911493","2017-02-27T17:00:11.000000","Edwin_Troost_","http://twitter.com/Edwin_Troost_/statuses/836244547218857985","@BuienRadarNL Met de bui, veel water... #A28 #Harderwijk naar #Zwolle https://t.co/HIwEfbf2FO","1","[u'BuienRadarNL']","1","0","0","1"
"6854911479","2017-02-27T17:00:13.000000","DutchRob123","http://twitter.com/DutchRob123/statuses/836244557922611200","@he_peter hij is werkelijk de weg kwijt","1","[u'he_peter']","1","0","0","1"
"6854911475","2017-02-27T17:00:14.000000","gunfactor10","http://twitter.com/gunfactor10/statuses/836244560288309250","De combinatie social media en sales zijn niet meer weg te denken in het huidige B2B-landschap. LinkedIn speelt... http://fb.me/1TslLGHqq","0","[]","12","0","0","175"
"6854911497","2017-02-27T17:00:10.000000","charlois_rdam","http://twitter.com/charlois_rdam/statuses/836244544547143680","[OPROEPJE] Jeu de Boules vereniging 'Actief' in Zuidwijk zoekt leden.  Aan de Aldenkamp nummer 1 in Rotterdam... http://fb.me/83rpKTpIp","0","[]","250","0","0","2975"
"6747281433","2017-01-01T08:30:06.000000","RegNieuws","http://twitter.com/RegNieuws/statuses/815460074579775488","WK-darts door Van der Horst | Voorbeschouwing dag 14 http://www.destentor.nl/sport/wk-darts-door-van-der-horst-voorbeschouwing-dag-14-1.6801963?utm_source=Twitter&utm_medium=social&utm_campaign=Tweet%20by%20regnieuws https://t.co/JSjsK9u5oX","0","[]","12","0","0","287"
"6747281572","2017-01-01T08:25:47.000000","ChipsAwayZwolle","http://twitter.com/ChipsAwayZwolle/statuses/815458985436450816","ChipsAway #Zwolle wenst Iedereen een gezond en succesvol 2017 toe!! https://t.co/7XSh2H9JwM","0","[]","12","0","0","414"
"6747281581","2017-01-01T08:40:50.000000","frits365","http://twitter.com/frits365/statuses/815462773899612160","Top story: Doden en gewonden bij kettingbotsing Duitsland|Buitenland| Telegraaf http://www.telegraaf.nl/buitenland/27343630/__Doden_en_gewonden_bij_kettingbotsing_Duitsland__.html, see more http://tweetedtimes.com/frits365?s=tnp","0","[]","12","0","0","147"
"6747281729","2017-01-01T08:45:57.000000","foppen_m","http://twitter.com/foppen_m/statuses/815464062083596288","@MonicaKeyzer    U ook  !   Goede gezondheid en vertrouwen in het nieuwe jaar.    2017      ","1","[u'MonicaKeyzer']","1","0","0","1"
"6747281734","2017-01-01T08:42:48.000000","MarianneCramer","http://twitter.com/MarianneCramer/statuses/815463267053215744","@Guusje63 Goedemorgen Guusje, alle goeds voor jou in 2017 en ik hoop dat het je gezondheid zal brengen! #Knuffel voor jou","1","[u'Guusje63']","1000","0","0","1"
"6747281738","2017-01-01T08:36:34.000000","Overgangscoach","http://twitter.com/Overgangscoach/statuses/815461699272765440","Happy #Newyear de aller beste wensen voor jou en al je dierbaren #gezondheid #geluk en #plezier #2017 http://fb.me/5PvAJGNCr","0","[]","60","0","0","1026"
"6747281721","2017-01-01T08:46:30.000000","Johvsinderen","http://twitter.com/Johvsinderen/statuses/815464201477115904","RT @NOS: Welkom in 2017! Goed om te weten dat er vanaf vandaag een aantal wetten, regels en tarieven veranderen. Welke? https://t.co/nDbKkS7hay","0","[]","60","0","16","794"
"6747281716","2017-01-01T08:47:21.000000","DeVos1998","http://twitter.com/DeVos1998/statuses/815464413511712768","RT @vrtderedactie: [VIDEO] - Gewonden stromen toe aan ziekenhuis Istanbul http://ift.tt/2hFLOfw #vrtnieuws","0","[]","12","0","1","375"
"6747281811","2017-01-01T08:47:59.000000","tommypijkeren","http://twitter.com/tommypijkeren/statuses/815464574140956672","Istanbul..staat op het lijstje om nog steeds te bezoeken, maar krijg steeds meer het idee: wil ik hiernog wel naar toe?","0","[]","60","0","0","683"
"6747281752","2017-01-01T07:59:50.000000","Leonvamersvoort","http://twitter.com/Leonvamersvoort/statuses/815452454217252868","Voor iedereen wens ik een inspirerend en liefdevol 2017 in goede gezondheid","0","[]","12","0","0","146"
"6777262008","2017-01-21T21:06:50.000000","Dipshitsch","http://twitter.com/Dipshitsch/statuses/822898266278940672","@Mikepepr Dan plunder jij de keuken/supermarkt!","1","[u'Mikepepr']","1","0","0","1"
"6777262022","2017-01-21T20:54:14.000000","WelzaamSandra","http://twitter.com/WelzaamSandra/statuses/822895097478021120","RT @WelzaamWiel: Combi oven opnieuw geplaatst op goeie hoogte, Jan Bouwman bedankt namens de gebruikers van de keuken dat je dit heb https://t.co/gBnklFv14n","0","[]","60","0","1","1017"
"6777262026","2017-01-21T20:27:57.000000","Safeje","http://twitter.com/Safeje/statuses/822888481886191617","@beewee71 wat is de oosterse keuken toch lekker he? En gevarieerd","1","[u'beewee71']","60","0","0","1"
"6777262116","2017-01-21T21:01:30.000000","MartinPijlman","http://twitter.com/MartinPijlman/statuses/822896926442065924","@GerardtenBrink @LodewijkA @PvdA Willen geen verantwoording dragen voor alle successen. Arbeidsmarkt beter dan <2008, economie bloeit.","1","[u'GerardtenBrink']","1000","1","0","1"
"6777262130","2017-01-21T21:01:45.000000","rzuaslan","http://twitter.com/rzuaslan/statuses/822896988773613572","@MarijnissenL Je reageert niet op wat ik zeg. Je doet gewoon doodleuk mee in het discours om positieve dingen te benoemen aan Trump?","1","[u'MarijnissenL']","60","0","0","1"
"6777263478","2017-01-21T21:05:10.000000","sascha11047742","http://twitter.com/sascha11047742/statuses/822897847481892864","Klik hier als je zin hebt in keiharde #PORNO http://www.cam4.com/sascha19844 Ik ben nu Live, #botergeil..helemaal voor jou! #cam4 #sexy @Cam4_NL","0","[]","12","0","1","302"
"6777263524","2017-01-21T20:59:07.000000","KooppleinDalfs1","http://twitter.com/KooppleinDalfs1/statuses/822896325763076096","diversen boeken van hetty luiten http://dlvr.it/N9S8tz Klik en Kijk","0","[]","12","0","0","182"
"6777263353","2017-01-21T20:53:12.000000","112alarm","http://twitter.com/112alarm/statuses/822894837024387072","#AMSTERDAM #AML | Prio: 1 Letsel Koninginneweg 1075CL Amsterdam | https://goo.gl/LJ1KEH","0","[]","1000","0","0","12440"
"6777263412","2017-01-21T21:06:01.000000","TZLivescore","http://twitter.com/TZLivescore/statuses/822898063790526470","LIVE 22:29 Tweemaal Zes - De Meervogels 14-8 Joep Gerritsen (Tweemaal Zes) scoort een strafworp. Zijn 3e doelpunt.","0","[]","1","0","0","149"
"6777263371","2017-01-21T20:24:46.000000","112alarm","http://twitter.com/112alarm/statuses/822887681931743234","#AMSTERDAM #AML | Prio: 1 Letsel Waddenweg Amsterdam | https://goo.gl/xf3OLs","0","[]","1000","0","0","12440"
"6853022618","2017-02-26T21:40:50.000000","Santekst","http://twitter.com/Santekst/statuses/835952787045380097","RT @SchrijfToscane: Kijk rustig rond op de website en kies iets wat bij je past. Inspiratie, schrijfmeters, inzicht en rust. #toscane https://t.co/NSd2wT163f","0","[]","60","0","1","1277"
"6853022623","2017-02-26T21:41:19.000000","ZiggoWebcare","http://twitter.com/direct_messages/835952909594537987","Hoi Wendy,  Geen zorgen, als we niks van je horen blijft de afspraak natuurlijk gewoon staan. Dus ik bevestig je bij deze dat de monteur morgenmiddag bij jullie op de stoep staat. :) Komt dus helemaal goed. Nog een fijne zondagavond gewenst!  Groeten, Jantien","2","[u'wendywwijk']","1000","","","1"
"6853022515","2017-02-26T21:40:53.000000","franksars","http://twitter.com/franksars/statuses/835952799989006336","RT @DeSpeld: SP gunt Roemer geen waardig einde aan voltooid leiderschap - Laat me gaan, alsjeblieft http://speld.nl/?p=69665 https://t.co/gkAGtWfnnZ","0","[]","1","0","32","317"
"6853022519","2017-02-26T21:34:03.000000","josvdwaal","http://twitter.com/josvdwaal/statuses/835951081121320960","Haha prachtig, had anders ook zoet erbij gedaan https://twitter.com/voetbalinside/status/835935543770955777 Quote: @VoetbalInside: STEMBUS GEOPEND - Stem nu via https://t.co/CejvzhX3ty  op jouw Speler van de Week! #voetbalinside https://t.co/FOO8RGt2vg","0","[]","12","0","0","371"
"6853022856","2017-02-26T21:41:06.000000","KyleVanBradshaw","http://twitter.com/KyleVanBradshaw/statuses/835952854888235008","RT @fcrotterdam: Mooiste eigen doelpunt van 2017! #FEYpsv #zoet https://t.co/SpZuoQAIZW","0","[]","1","0","1128","453"
"6853024557","2017-02-23T00:04:35.000000","112MeldingHM","http://twitter.com/112MeldingHM/statuses/834539410800664576","A2 VWS N11 Bodegraven Europaweg BDN VWS 16152 Ritnr: 31665 Ambulance: Hollands Midden: BODEGRAVEN, Europaweg","0","[]","1","0","0","92"
"6853024625","2017-02-26T20:50:42.000000","nielskwantes1","http://twitter.com/nielskwantes1/statuses/835940170524413952","@DeRealist2016 @DominiqueHeyde  Ze bedoelde : het Perzische volk..","1","[u'DeRealist2016']","1","0","0","1"
"6853024553","2017-02-26T21:41:47.000000","JanvBurgsteden","http://twitter.com/JanvBurgsteden/statuses/835953025491566592","RT @ahmedmarcouch: Roemer SP sluit een coalitie uit met de VVD. In Amsterdam en andere steden werkt SP gewoon samen met vvd en D66. #rtldebat","0","[]","60","0","3","1190"
"6853024616","2017-02-26T21:41:50.000000","wkoolmees","http://twitter.com/wkoolmees/statuses/835953037508247552","RT @KeesVee: Pechtold: #D66 respecteert ieders mening over het levenseinde. Maar maak het de Tweede Kamer niet onmogelijk om erover te spreken. #rtldebat","0","[]","1000","0","8","10512"
"6853024629","2017-02-26T21:41:46.000000","MiraPonnette","http://twitter.com/MiraPonnette/statuses/835953020647124992","RT @rosievancalster: Iedereen is aant skien en ik heb zelfs nog nooit een skielat aangeraakt","0","[]","1","0","10","227"
"6748174032","2017-01-01T21:30:09.000000","Sebadjas","http://twitter.com/Sebadjas/statuses/815656379365134342","@Onfinndbaar @Fappend nou wil ik niet moeilijk doen maar jullie zijn juist de gene die hier met zout strooien  Tatta ben ik wel tho, zie bio","1","[u'Onfinndbaar']","12","0","0","1"
"6748174050","2017-01-01T21:08:20.000000","mmeeuw","http://twitter.com/mmeeuw/statuses/815650886982701058","@safeer_siddiqui ik lees uw bio en vraag me af: sinds welk jaar bestaat die moslimorganisatie? Kunt u me dat vertellen?","1","[u'safeer_siddiqui']","60","0","0","1"
"6748174153","2017-01-01T22:07:13.000000","Hulpdiensten112","http://twitter.com/Hulpdiensten112/statuses/815665707153117184","Update: GRIP 2 (aanvaring tanker met benzeen) Thompsonbrug - Grave 29-12-2016 http://j.mp/2iW5kGP #Hulpdiensten","0","[]","250","0","0","5468"
"6748173990","2017-01-01T22:01:45.000000","ptrfrnk","http://twitter.com/ptrfrnk/statuses/815664329454473217","@ptrfrnk Globalisering is een politieke keuze - Paul Scheffer 10:20u http://www.npo.nl/nieuwsuur/23-12-2016/VPWON_1248683","1","[u'ptrfrnk']","1","0","0","1"
"6748174786","2017-01-01T22:08:07.000000","jaimy103","http://twitter.com/jaimy103/statuses/815665935256317953","Ik vind een @YouTube-video van @miniminter leuk: http://youtu.be/zRYHrRMN-JE?a GETTING SOME MAIL!","0","[]","12","0","0","139"
"6748174661","2017-01-01T21:26:20.000000","HelenaJacobs","http://twitter.com/HelenaJacobs/statuses/815655419892924418","Ze mogen geen ""Nafri"" zeggen, de politie in Keulen!   Woord van 2017: ""nafri"". https://twitter.com/N24/status/815654407710896128 Quote: @N24: Kritik an Klner Polizei wegen Begriff Nafri https://t.co/3gKna9WFAg","0","[]","60","0","0","2163"
"6748174805","2017-01-01T21:52:06.000000","TomWilmink","http://twitter.com/TomWilmink/statuses/815661901908766720","Ben normaal gesproken helemaal niet zo'n dartsfan, maar wat een wedstrijd! #wkdarts Anderson vs Wright","0","[]","12","0","0","417"
"6748174818","2017-01-01T22:03:42.000000","Nolavets","http://twitter.com/Nolavets/statuses/815664819969867776","RT @Zlatanneus: Ik wens iedereen veel geld en seks toe in 2017","0","[]","1","0","195","96"
"6748174832","2017-01-01T22:02:24.000000","flovandenbossch","http://twitter.com/flovandenbossch/statuses/815664495129464833","RT @Zlatanneus: Ik wens iedereen veel geld en seks toe in 2017","0","[]","60","0","195","601"
"6748174791","2017-01-01T22:04:07.000000","Bertsplace","http://twitter.com/Bertsplace/statuses/815664925762867200","Schandalig dat n iemand zoveel geld kan winnen in de Postcodeloterij. Je kan er zoveel meer mensen gelukkig mee maken. Ik zeg die zooi op.","0","[]","1","1","1","29"
"6786351820","2017-01-26T20:19:47.000000","liezelbarcley","http://twitter.com/liezelbarcley/statuses/824698367322234883","@Die_NANB Trump se politieke potjie is besig om te brou ,en almal gaan vou.","1","[u'Die_NANB']","1","0","0","1"
"6786351824","2017-01-26T20:12:55.000000","el_kasmioui","http://twitter.com/el_kasmioui/statuses/824696637834551297","RT @Robindemeester: Zwijg aub want ik heb nog een week examens, idc da je vakantie hebt","0","[]","1","0","7","88"
"6786351499","2017-01-26T20:14:56.000000","kvrstxnn_bot","http://twitter.com/kvrstxnn_bot/statuses/824697146448445441","kijk hoe goed ik kan plassen, ik heb een baby gemaakt!","0","[]","1","0","0","7"
"6786351510","2017-01-26T20:20:59.000000","Peeertje","http://twitter.com/Peeertje/statuses/824698667953254400","RT @NormaleMensen: Zo is Hitler ook begonnen. http://www.independent.co.uk/news/world/americas/donald-trump-publish-weekly-list-crimes-immigrants-commit-refugees-aliens-executive-order-us-a7546826.html","0","[]","1","0","23","50"
"6786351541","2017-01-26T20:22:44.000000","noa_fuchs","http://twitter.com/noa_fuchs/statuses/824699107335958530","RT @nena_waes: Wanneer mijn ouders mijn naam roepen. Ik terug roep JAA!!  En zij niks meer zeggen, zoda ik verplicht me mijn lui g https://t.co/BNLSuU0m24","0","[]","1","0","165","241"
"6776848716","2017-01-21T15:58:40.000000","keetdekolk","http://twitter.com/keetdekolk/statuses/822820714415800320","En weer klusdag in keet de kolk.","0","[]","1","0","0","610"
"6786351693","2017-01-26T20:20:24.000000","kwybes","http://twitter.com/kwybes/statuses/824698521844588544","Aan alle Nederlandse dames die meeliepen in de #womensmarch Leest.   http://www.rtlz.nl/opinie/column/roderick-veelo/vrouwenmars-tegen-trump-is-kleinburgerlijk-protest","0","[]","12","0","0","1147"
"6786351729","2017-01-26T20:19:56.000000","Oldevboi","http://twitter.com/Oldevboi/statuses/824698405721141248","RT @erikmouthaanRTL: Trump ziet fraude: mensen die in twee staten geregistreerd staan als kiezer. Zoals zijn dochter en schoonzoon?  https://t.co/ZBxucdFMgd","0","[]","1","0","6","413"
"6786351756","2017-01-26T20:15:45.000000","haiberden","http://twitter.com/haiberden/statuses/824697351797366784","RT @JCIZuidLimburg: De bestuurswissel heeft plaatsgevonden! Welkom Yanick, Silke & Chris als nieuw bestuur 2017. Dankjewel Ruud,... https://t.co/EtD2s2zH3C","0","[]","1000","0","1","2912"
"6786351765","2017-01-26T20:22:36.000000","Ladyxxl","http://twitter.com/Ladyxxl/statuses/824699073768882176","RT @sanderphilipse: En achteraf kan witheid altijd een rationalisatie verzinnen. Altijd een perspectief waarin ze het proces van escalatie","0","[]","12","0","1","1085"
"6850683303","2017-02-25T19:44:55.000000","chelseavdlinde","http://twitter.com/chelseavdlinde/statuses/835561228705611776","Super bedankt Facebook. Weet niet eens waar Haarlemmermeer ligt, maar dat terzijde. #facebook #regenblijkbaar https://t.co/oxynBrHvkx","0","[]","12","0","0","113"
"6850683240","2017-02-25T19:53:23.000000","Blondemevrouw1","http://twitter.com/Blondemevrouw1/statuses/835563358090821633","RT @Blondemevrouw1: Man rijdt in op voetgangers en vlucht met mes in hand. Volgens de mainstream media geen aanwijzingen voor terroristische aanslag #Heidelberg","0","[]","250","0","5","10720"
"6850683262","2017-02-25T19:49:18.000000","flowenoleht","http://twitter.com/flowenoleht/statuses/835562330440204290","@mischablok hahaha, nooit zo bekenen, maar vanaf nu altijd... Super! #onceyouseeit","1","[u'mischablok']","1","0","0","1"
"6850683167","2017-02-25T19:53:31.000000","Hookies45","http://twitter.com/Hookies45/statuses/835563393562083329","New Heroes leidt na een kwart in Weert met 11-17. Balentine heeft zijn eerste minuten gemaakt.","0","[]","1000","0","0","445"
"6850683365","2017-02-25T19:53:22.000000","retweet0313","http://twitter.com/retweet0313/statuses/835563355654008832","RT @goedinbewegen: Meer dan succesvolle fitheidstest 55-75 jaar in Doesburg vandaag! https://quik.gopro.com/v/XqXchIkDmC/ @EstherKoolmees  @DoesburgBeweegt @FysioRuesink","0","[]","12","0","3","448"
"6850683369","2017-02-25T19:53:20.000000","SchroyensAmber","http://twitter.com/SchroyensAmber/statuses/835563347152093185","RT @Babken__: In vergelijking met januari duurde februari precies 5 dagen","0","[]","12","0","520","187"
"6850683370","2017-02-25T19:53:04.000000","LiefstLiefde","http://twitter.com/LiefstLiefde/statuses/835563277576974336","Oei, wat een lekkers met mooie gesprekken en geweldig gezelschap!! @lobidabasi","0","[]","12","1","0","1309"
"6850683329","2017-02-25T19:53:26.000000","ogssie","http://twitter.com/ogssie/statuses/835563371642535936","RT @DreigingNL: VIDEO Moment dat de politie de gewapende man neerschiet nadat hij op voetgangers inreed in Heidelberg, Duitsland  https://t.co/w8AOguC8Ld","0","[]","12","0","16","340"
"6850683356","2017-02-25T19:53:09.000000","Sweetlikehoney","http://twitter.com/Sweetlikehoney/statuses/835563302113718272","@HeyRooie Ik moest van @PreciesJij en luister altijd. ","1","[u'HeyRooie']","12","0","0","1"
"6850684979","2017-02-25T19:53:55.000000","ArjanZevenaar","http://twitter.com/ArjanZevenaar/statuses/835563491402600450","@Maurice13031979 lekker rustig aan voor de tv en jij?","1","[u'Maurice13031979']","1000","0","0","1"
"6747024489","2017-01-01T00:13:54.000000","WvDooyewaard","http://twitter.com/WvDooyewaard/statuses/815335201366798336","@ZouhairSaddiki gelukkig nieuwjaar en beste wensen voor jouwzelf en je gezin","1","[u'ZouhairSaddiki']","1","0","0","1"
"6747024490","2017-01-01T00:55:32.000000","KussxEef","http://twitter.com/KussxEef/statuses/815345677878394880","RT @Enzoknol: RETWEET als 2017 SUPER gaat worden!","0","[]","1","0","318","8"
"6747024531","2017-01-01T00:53:51.000000","q5rider","http://twitter.com/q5rider/statuses/815345255218286592","@Dromendief15 wederzijds Jo!! Super mooi mens ven je!! Dank voor je lieve woorden!!!","1","[u'Dromendief15']","12","1","0","1"
"6747024544","2017-01-01T00:52:39.000000","baemnds","http://twitter.com/baemnds/statuses/815344953480151041","Super veel plezier gehad met mn stiefpa ","0","[]","1","0","0","801"
"6747024548","2017-01-01T00:51:02.000000","JoeTjoeperTygo","http://twitter.com/JoeTjoeperTygo/statuses/815344544707448837","@Joost_Bouhof ik zie je huis maar gelukkig nieuw jaar ","1","[u'Joost_Bouhof']","1","0","0","1"
"6747026038","2017-01-01T00:58:14.000000","jos_wynants","http://twitter.com/jos_wynants/statuses/815346356265041920","RT @P2000alarm: Brandweer naar Klinkenbeltsweg in Deventer voor een voertuigbrand https://goo.gl/Dmchsk https://t.co/xmIcuCxQtR","0","[]","60","0","1","825"
"6747026061","2017-01-01T00:58:07.000000","goverwelle","http://twitter.com/goverwelle/statuses/815346325290151936","RT @RFG112: Afvalbak in brand bij de #Goejanverwelleschool aan de #Chopinstraat in #Goverwelle #Gouda. Reed achter de brandweer https://t.co/bbUX3ypFJd","0","[]","60","0","2","1151"
"6747025996","2017-01-01T00:49:07.000000","antonia08_60","http://twitter.com/antonia08_60/statuses/815344061787893762","@Politie @ovd_p dat het voor jullie ook een veilig 2017 mag worden waarbij respect naar jullie voorop mag staan","1","[u'Politie']","12","0","0","1"
"6747026030","2017-01-01T00:57:00.000000","Jasszz27","http://twitter.com/Jasszz27/statuses/815346044317921285","Die vent kan nog steeds goed zingen, zelfs in die ballentent klinkt t goed, waar normaal dat geluid zo bagger is! #tic #toppersinconcert","0","[]","12","0","0","137"
"6747026120","2017-01-01T00:57:22.000000","P2000alarm","http://twitter.com/P2000alarm/statuses/815346137397862400","Brandweer naar Klinkenbeltsweg in Deventer voor een voertuigbrand https://goo.gl/Dmchsk https://t.co/xmIcuCxQtR","0","[]","1000","0","1","6374"
"6783602201","2017-01-25T15:59:51.000000","TomFurstenberg","http://twitter.com/TomFurstenberg/statuses/824270564722360322","RT @DutchJews: ""Wij hadden meer met #Hitler en Himmler moeten praten, aldus anti-Isral activist Kees Blok tijdens de #Vredesweek https://t.co/UXfCBbVcSx","0","[]","1","0","1","41"
"6783602322","2017-01-25T16:06:50.000000","janvanittersum","http://twitter.com/janvanittersum/statuses/824272320567119872","RT @FrancaDamen: Fracties @EersteKamer terecht bezorgd over juridische houdbaarheid #fosfaatreductieplan http://www.boerderij.nl/Rundveehouderij/Nieuws/2017/1/Eerste-Kamerfracties-bezorgd-over-juridische-houdbaarheid-fosfaatreductieplan-85580E/?cmpid=NLC|boerderij_vandaag|2017-01-24|Eerste_Kamer_bezorgd_over_fosfaatreductieplan Landbouwwet geen oplossing.","0","[]","12","0","5","161"
"6783602331","2017-01-25T16:01:14.000000","worrienie","http://twitter.com/worrienie/statuses/824270911104761856","@TurkseTulp Rutte zei onlangs als je het niet bevalt OPROTTEN dus. Graag vandaag, jouw soort is niet welkom, zulke Turkse gasten moeten weg.","1","[u'TurkseTulp']","12","0","0","1"
"6783602335","2017-01-25T16:02:23.000000","StafHermes","http://twitter.com/StafHermes/statuses/824271201321238530","Vreemd dat ze niet bezorgd zijn om Obama en Clinton @demorgen https://twitter.com/thierryd/status/824259129518788608 Quote: @thierryd: wist niet dat journalisten (democratisch verkozen) presidenten moeten 'bestrijden'... // via @demorgen #trump https://t.co/RLrodOUrnb","0","[]","1","0","0","213"
"6783602366","2017-01-25T15:38:09.000000","keesvanderelst","http://twitter.com/keesvanderelst/statuses/824265103650549762","Gereformeerde Bond bezorgd of CGK het eens wordt over GTU - #ndnl http://bit.ly/2jexfx2","0","[]","12","0","0","213"
"6783602281","2017-01-25T16:07:49.000000","ThijsvdSchee","http://twitter.com/direct_messages/824272571218718723","Wat anders: heb nu twee keer telefonisch ziggo sport totaal besteld maar geen bevestiging gehad per mail. Gaat dit wel goed?","2","[u'ZiggoWebcare']","12","","","1"
